timestamp,item,price,count,type,itemName
2016-04-28 23:37:28.685265, Blueprint/Odonata Prime Harness,4, 1, Blueprint,Odonata Prime Harness
2016-04-28 23:39:04.208956, Mod/Shelter/0,4, 1, Mod,Shelter
2016-04-28 23:39:26.663026, Blueprint/Ash Prime Systems,40, 1, Blueprint,Ash Prime Systems
2016-04-28 23:39:26.673989, Blueprint/Ash Prime Systems,50, 1, Blueprint,Ash Prime Systems
2016-04-28 23:39:30.409080, Blueprint/Ash Prime Helmet,10, 2, Blueprint,Ash Prime Helmet
2016-04-28 23:39:53.562416, Blueprint/Vectis Prime Blueprint,15, 1, Blueprint,Vectis Prime Blueprint
2016-04-28 23:40:00.682646, Blueprint/Vectis Prime Stock,20, 1, Blueprint,Vectis Prime Stock
2016-04-28 23:40:33.175379, Arcane Enhancements/Arcane Grace,200, 1, Arcane Enhancements,Arcane Grace
2016-04-28 23:40:33.181156, Arcane Enhancements/Arcane Grace,249, 1, Arcane Enhancements,Arcane Grace
2016-04-28 23:41:05.666110, Mod/Ice Spring,40, 3, Mod,Ice Spring
2016-04-28 23:41:48.868746, Void Trader/Prisma Skana,120, 1, Void Trader,Prisma Skana
2016-04-28 23:41:48.880591, Void Trader/Prisma Skana,100, 1, Void Trader,Prisma Skana
2016-04-28 23:41:53.548632, Syndicate/Vaykor Hek,30, 1, Syndicate,Vaykor Hek
2016-04-28 23:42:07.732809, Syndicate/Rakta Cernos,35, 1, Syndicate,Rakta Cernos
2016-04-28 23:42:14.900009, Blueprint/Trinity Prime Blueprint,35, 1, Blueprint,Trinity Prime Blueprint
2016-04-28 23:42:33.620648, Blueprint/Dual Kamas Prime Blade,14, 1, Blueprint,Dual Kamas Prime Blade
2016-04-28 23:42:44.285493, Blueprint/Kavasa Prime Collar Buckle,25, 1, Blueprint,Kavasa Prime Collar Buckle
2016-04-28 23:42:44.287655, Blueprint/Kavasa Prime Collar Buckle,23, 1, Blueprint,Kavasa Prime Collar Buckle
2016-04-28 23:42:47.919798, Blueprint/Kavasa Prime Collar Band,8, 1, Blueprint,Kavasa Prime Collar Band
2016-04-28 23:43:07.191580, Void Trader/Prisma Tetra,80, 1, Void Trader,Prisma Tetra
2016-04-28 23:45:13.567926, Arcane Enhancements/Arcane Ultimatum,70, 10, Arcane Enhancements,Arcane Ultimatum
2016-04-28 23:46:15.392491, Mod/Cunning Drift/0,8, 1, Mod,Cunning Drift
2016-04-28 23:46:53.054751, Set/Boltor Prime Set,159, 2, Set,Boltor Prime Set
2016-04-28 23:47:08.565636, Set/Carrier Prime Set,110, 1, Set,Carrier Prime Set
2016-04-28 23:47:12.194235, Set/Dakra Prime Set,150, 2, Set,Dakra Prime Set
2016-04-28 23:47:19.085049, Set/Dual Kamas Prime Set,250, 1, Set,Dual Kamas Prime Set
2016-04-28 23:47:19.091408, Set/Dual Kamas Prime Set,220, 1, Set,Dual Kamas Prime Set
2016-04-28 23:47:22.732653, Set/Ember Prime Set,995, 2, Set,Ember Prime Set
2016-04-28 23:47:30.119050, Set/Frost Prime Set,700, 1, Set,Frost Prime Set
2016-04-28 23:47:37.350379, Set/Hikou Prime Set,40, 2, Set,Hikou Prime Set
2016-04-28 23:47:53.528784, Set/Lex Prime Set,15, 1, Set,Lex Prime Set
2016-04-28 23:47:57.268905, Set/Loki Prime Set,130, 1, Set,Loki Prime Set
2016-04-28 23:48:00.951329, Set/Mag Prime Set,300, 1, Set,Mag Prime Set
2016-04-28 23:48:04.506078, Set/Nova Prime Set,150, 1, Set,Nova Prime Set
2016-04-28 23:48:19.434585, Set/Paris Prime Set,17, 1, Set,Paris Prime Set
2016-04-28 23:48:19.450439, Set/Paris Prime Set,20, 1, Set,Paris Prime Set
2016-04-28 23:48:27.141702, Set/Rhino Prime Set,250, 1, Set,Rhino Prime Set
2016-04-28 23:48:27.146855, Set/Rhino Prime Set,300, 1, Set,Rhino Prime Set
2016-04-28 23:48:27.165209, Set/Rhino Prime Set,260, 1, Set,Rhino Prime Set
2016-04-28 23:48:53.824397, Set/Volt Prime Set,200, 1, Set,Volt Prime Set
2016-04-28 23:48:53.833710, Set/Volt Prime Set,130, 1, Set,Volt Prime Set
2016-04-28 23:48:57.523944, Set/Wyrm Prime Set,50, 1, Set,Wyrm Prime Set
2016-04-28 23:49:19.161598, Blueprint/Nezha Helmet Blueprint,7, 1, Blueprint,Nezha Helmet Blueprint
2016-04-28 23:49:19.174984, Blueprint/Nezha Helmet Blueprint,10, 1, Blueprint,Nezha Helmet Blueprint
2016-04-28 23:55:37.868373, Mod/Maiming Strike/0,230, 1, Mod,Maiming Strike
2016-04-28 23:57:18.446575, Blueprint/Saryn Prime Blueprint,15, 1, Blueprint,Saryn Prime Blueprint
2016-04-28 23:57:25.817268, Blueprint/Saryn Prime Systems,8, 1, Blueprint,Saryn Prime Systems
2016-04-28 23:57:29.473193, Blueprint/Saryn Prime Chassis,80, 2, Blueprint,Saryn Prime Chassis
2016-04-28 23:57:36.666152, Blueprint/Nikana Prime Blueprint,40, 1, Blueprint,Nikana Prime Blueprint
2016-04-28 23:57:40.312459, Blueprint/Nikana Prime Blade,55, 1, Blueprint,Nikana Prime Blade
2016-04-28 23:57:43.961390, Blueprint/Nikana Prime Hilt,50, 1, Blueprint,Nikana Prime Hilt
2016-04-28 23:57:59.039051, Blueprint/Spira Prime Pouch,20, 1, Blueprint,Spira Prime Pouch
2016-04-28 23:59:39.644815, Blueprint/Snipetron Vandal Barrel,40, 1, Blueprint,Snipetron Vandal Barrel
2016-04-28 23:59:39.653435, Blueprint/Snipetron Vandal Barrel,50, 1, Blueprint,Snipetron Vandal Barrel
2016-04-28 23:59:46.742791, Blueprint/Snipetron Vandal Receiver,50, 1, Blueprint,Snipetron Vandal Receiver
2016-04-29 00:00:14.490141, Blueprint/Mantis Engines,15, 1, Blueprint,Mantis Engines
2016-04-29 00:00:31.405761, Set/Frost Prime Set,629, 1, Set,Frost Prime Set
2016-04-29 00:00:31.482746, Mod/Toxic Flight,80, 1, Mod,Toxic Flight
2016-04-29 00:00:31.568579, Mod/Weeping Wounds/0,12, 1, Mod,Weeping Wounds
2016-04-29 00:00:32.367601, Mod/Buzz Kill/4,150, 1, Mod,Buzz Kill
2016-04-29 00:00:33.995360, Syndicate/Secura Penta,37, 1, Syndicate,Secura Penta
2016-04-29 00:00:34.680998, Mod/Energy Conversion/0,40, 2, Mod,Energy Conversion
2016-04-29 00:00:36.544340, Mod/Magnum Force/10,360, 1, Mod,Magnum Force
2016-04-29 00:00:37.490118, Mod/Tempo Royale/0,330, 1, Mod,Tempo Royale
2016-04-29 00:01:07.209255, Blueprint/Bo Prime Blueprint,4, 1, Blueprint,Bo Prime Blueprint
2016-04-29 00:01:10.841119, Blueprint/Bo Prime Handle,30, 2, Blueprint,Bo Prime Handle
2016-04-29 00:01:14.771719, Blueprint/Bo Prime Ornament,2, 2, Blueprint,Bo Prime Ornament
2016-04-29 00:01:29.415676, Blueprint/Boar Prime Stock,45, 1, Blueprint,Boar Prime Stock
2016-04-29 00:02:04.017256, Blueprint/Bronco Prime Barrel,10, 1, Blueprint,Bronco Prime Barrel
2016-04-29 00:02:41.300190, Blueprint/Fang Prime Blade,1, 1, Blueprint,Fang Prime Blade
2016-04-29 00:02:48.979872, Blueprint/Fang Prime Handle,20, 2, Blueprint,Fang Prime Handle
2016-04-29 00:03:33.891349, Blueprint/Lex Prime Blueprint,4, 1, Blueprint,Lex Prime Blueprint
2016-04-29 00:03:53.607923, Blueprint/Paris Prime  Grip,7, 1, Blueprint,Paris Prime  Grip
2016-04-29 00:04:23.460471, Blueprint/Scindo Prime Blade,10, 3, Blueprint,Scindo Prime Blade
2016-04-29 00:04:45.642718, Blueprint/Soma Prime Barrel,4, 1, Blueprint,Soma Prime Barrel
2016-04-29 00:04:54.830683, Blueprint/Soma Prime Receiver,20, 2, Blueprint,Soma Prime Receiver
2016-04-29 00:05:14.175193, Blueprint/Nova Prime Helmet,4, 1, Blueprint,Nova Prime Helmet
2016-04-29 00:05:21.456880, Blueprint/Nova Prime Systems,85, 1, Blueprint,Nova Prime Systems
2016-04-29 00:05:29.253969, Blueprint/Frost Prime Helmet,40, 1, Blueprint,Frost Prime Helmet
2016-04-29 00:05:40.880223, Blueprint/Rhino Prime Helmet,65, 1, Blueprint,Rhino Prime Helmet
2016-04-29 00:05:48.482273, Blueprint/Nyx Prime Helmet,15, 1, Blueprint,Nyx Prime Helmet
2016-04-29 00:05:48.484261, Blueprint/Nyx Prime Helmet,10, 1, Blueprint,Nyx Prime Helmet
2016-04-29 00:06:01.418849, Blueprint/Loki Prime Systems,80, 1, Blueprint,Loki Prime Systems
2016-04-29 00:06:27.688440, Blueprint/Mag Prime Systems,180, 1, Blueprint,Mag Prime Systems
2016-04-29 00:06:31.778520, Blueprint/Loki Prime Blueprint,9, 1, Blueprint,Loki Prime Blueprint
2016-04-29 00:06:59.639479, Blueprint/Mag Prime Chassis,15, 1, Blueprint,Mag Prime Chassis
2016-04-29 00:07:03.283646, Mod/Hammer Shot/0,25, 1, Mod,Hammer Shot
2016-04-29 00:08:37.129587, Mod/Jolt/0,70, 1, Mod,Jolt
2016-04-29 00:10:25.834221, Mod/Intensify/0,4, 1, Mod,Intensify
2016-04-29 00:10:47.090043, Mod/Blind Rage/3,30, 1, Mod,Blind Rage
2016-04-29 00:10:47.104546, Mod/Blind Rage/0,30, 1, Mod,Blind Rage
2016-04-29 00:11:02.084620, Mod/Corrosive Projection/0,15, 1, Mod,Corrosive Projection
2016-04-29 00:11:02.085519, Mod/Corrosive Projection/5,40, 1, Mod,Corrosive Projection
2016-04-29 00:11:13.288512, Mod/Magnum Force/0,8, 1, Mod,Magnum Force
2016-04-29 00:11:24.122654, Mod/Overextended/0,20, 1, Mod,Overextended
2016-04-29 00:11:42.050497, Mod/Vile Acceleration/0,8, 1, Mod,Vile Acceleration
2016-04-29 00:13:53.581627, Mod/Streamline/0,3, 1, Mod,Streamline
2016-04-29 00:14:52.641405, Mod/Steel Charge/0,8, 2, Mod,Steel Charge
2016-04-29 00:15:25.108475, Mod/Energy Siphon/0,25, 1, Mod,Energy Siphon
2016-04-29 00:16:14.787828, Mod/Crimson Dervish,90, 1, Mod,Crimson Dervish
2016-04-29 00:17:33.635683, Mod/Heavy Caliber/0,25, 1, Mod,Heavy Caliber
2016-04-29 00:17:53.350796, Mod/Continuity/0,5, 1, Mod,Continuity
2016-04-29 00:18:52.777366, Mod/Freeze Force/0,10, 1, Mod,Freeze Force
2016-04-29 00:19:45.315243, Mod/Rime Rounds/0,10, 1, Mod,Rime Rounds
2016-04-29 00:20:25.102742, Mod/Bleeding Willow,4, 1, Mod,Bleeding Willow
2016-04-29 00:20:46.594172, Mod/Virulent Scourge/0,3, 1, Mod,Virulent Scourge
2016-04-29 00:23:57.685203, Mod/Constitution/3,10, 1, Mod,Constitution
2016-04-29 00:23:57.696870, Mod/Constitution/0,10, 1, Mod,Constitution
2016-04-29 00:24:43.452573, Mod/Voltaic Strike/0,40, 2, Mod,Voltaic Strike
2016-04-29 00:25:17.790864, Mod/Split Chamber/0,4, 2, Mod,Split Chamber
2016-04-29 00:27:12.386331, Mod/Quickening/0,3, 1, Mod,Quickening
2016-04-29 00:27:19.863464, Mod/Gemini Cross,2, 6, Mod,Gemini Cross
2016-04-29 00:28:32.528654, Mod/Thermite Rounds/0,10, 1, Mod,Thermite Rounds
2016-04-29 00:28:36.072192, Syndicate/Vaykor Marelok,25, 1, Syndicate,Vaykor Marelok
2016-04-29 00:28:42.981031, Syndicate/Synoid Gammacor,30, 1, Syndicate,Synoid Gammacor
2016-04-29 00:28:49.879818, Syndicate/Rakta Ballistica,35, 1, Syndicate,Rakta Ballistica
2016-04-29 00:30:28.109592, Arcane Helmet/Pendragon Excalibur Helmet,500, 1, Arcane Helmet,Pendragon Excalibur Helmet
2016-04-29 00:30:31.546132, Arcane Helmet/Chlora Saryn Helmet,120, 1, Arcane Helmet,Chlora Saryn Helmet
2016-04-29 00:32:40.775342, Void Trader/Primed Heavy Trauma,600, 1, Void Trader,Primed Heavy Trauma
2016-04-29 00:33:00.666199, Mod/High Noon,15, 1, Mod,High Noon
2016-04-29 00:34:01.833702, Mod/Seeking Shuriken/0,12, 1, Mod,Seeking Shuriken
2016-04-29 00:34:09.878144, Mod/Total Eclipse/0,10, 1, Mod,Total Eclipse
2016-04-29 00:34:27.538819, Mod/Regenerative Molt/0,10, 1, Mod,Regenerative Molt
2016-04-29 00:34:41.702964, Mod/Antimatter Absorb/0,10, 1, Mod,Antimatter Absorb
2016-04-29 00:35:03.759926, Mod/Iron Shrapnel/0,10, 1, Mod,Iron Shrapnel
2016-04-29 00:35:46.980597, Arcane Enhancements/Arcane Strike,40, 1, Arcane Enhancements,Arcane Strike
2016-04-29 00:35:58.515160, Blueprint/Volt Prime Helmet,4, 1, Blueprint,Volt Prime Helmet
2016-04-29 00:36:02.123380, Blueprint/Volt Prime Chassis,40, 1, Blueprint,Volt Prime Chassis
2016-04-29 00:36:30.961377, Mod/Tempo Royale/3,300, 1, Mod,Tempo Royale
2016-04-29 00:36:56.655988, Mod/Rising Storm/0,12, 1, Mod,Rising Storm
2016-04-29 00:37:00.292249, Mod/Chilling Globe/0,10, 1, Mod,Chilling Globe
2016-04-29 00:37:03.915651, Mod/Firequake/0,10, 1, Mod,Firequake
2016-04-29 00:37:11.302063, Blueprint/Odonata Prime Harness,8, 1, Blueprint,Odonata Prime Harness
2016-04-29 00:37:39.936617, Mod/Radiant Finish/0,10, 1, Mod,Radiant Finish
2016-04-29 00:39:05.710595, Blueprint/Ash Prime Chassis,1, 15, Blueprint,Ash Prime Chassis
2016-04-29 00:39:13.195744, Blueprint/Ash Prime Helmet,10, 1, Blueprint,Ash Prime Helmet
2016-04-29 00:39:24.366440, Blueprint/Carrier Prime Carapace,40, 1, Blueprint,Carrier Prime Carapace
2016-04-29 00:39:32.205087, Blueprint/Vectis Prime Barrel,3, 1, Blueprint,Vectis Prime Barrel
2016-04-29 00:40:01.747659, Mod/Armored Agility/0,10, 1, Mod,Armored Agility
2016-04-29 00:40:19.672114, Arcane Enhancements/Arcane Victory,20, 1, Arcane Enhancements,Arcane Victory
2016-04-29 00:41:50.310754, Syndicate/Rakta Cernos,35, 1, Syndicate,Rakta Cernos
2016-04-29 00:41:58.253552, Blueprint/Trinity Prime Blueprint,24, 1, Blueprint,Trinity Prime Blueprint
2016-04-29 00:42:05.925481, Blueprint/Trinity Prime Chassis,2, 1, Blueprint,Trinity Prime Chassis
2016-04-29 00:42:17.076415, Blueprint/Dual Kamas Prime Blade,20, 2, Blueprint,Dual Kamas Prime Blade
2016-04-29 00:42:31.333387, Blueprint/Kavasa Prime Collar Band,5, 2, Blueprint,Kavasa Prime Collar Band
2016-04-29 00:43:00.070784, Mod/Contagion Cloud/0,10, 1, Mod,Contagion Cloud
2016-04-29 00:44:32.013063, Arcane Enhancements/Arcane Aegis,150, 1, Arcane Enhancements,Arcane Aegis
2016-04-29 00:45:22.000659, Blueprint/Karak Wraith Barrel,20, 2, Blueprint,Karak Wraith Barrel
2016-04-29 00:45:54.896776, Mod/Coaction Drift/0,10, 2, Mod,Coaction Drift
2016-04-29 00:46:06.172351, Mod/Power Drift/0,10, 1, Mod,Power Drift
2016-04-29 00:46:09.615942, Mod/Speed Drift/0,25, 1, Mod,Speed Drift
2016-04-29 00:46:21.428905, Set/Ankyros Prime Set,150, 1, Set,Ankyros Prime Set
2016-04-29 00:46:47.373599, Set/Burston Prime Set,14, 2, Set,Burston Prime Set
2016-04-29 00:47:27.734786, Set/Kavasa Prime Collar Set,70, 1, Set,Kavasa Prime Collar Set
2016-04-29 00:47:31.485956, Set/Latron Prime Set,90, 1, Set,Latron Prime Set
2016-04-29 00:47:35.318102, Set/Lex Prime Set,12, 1, Set,Lex Prime Set
2016-04-29 00:47:46.357644, Set/Nova Prime Set,170, 1, Set,Nova Prime Set
2016-04-29 00:48:02.513746, Set/Paris Prime Set,15, 1, Set,Paris Prime Set
2016-04-29 00:48:10.181816, Set/Rhino Prime Set,399, 2, Set,Rhino Prime Set
2016-04-29 00:48:10.205728, Set/Rhino Prime Set,270, 2, Set,Rhino Prime Set
2016-04-29 00:48:24.690680, Set/Trinity Prime Set,225, 1, Set,Trinity Prime Set
2016-04-29 00:48:24.694096, Set/Trinity Prime Set,250, 1, Set,Trinity Prime Set
2016-04-29 00:48:31.835864, Set/Vectis Prime Set,149, 1, Set,Vectis Prime Set
2016-04-29 00:48:35.371748, Set/Volt Prime Set,120, 1, Set,Volt Prime Set
2016-04-29 00:48:35.375227, Set/Volt Prime Set,140, 1, Set,Volt Prime Set
2016-04-29 00:48:39.016755, Set/Wyrm Prime Set,40, 1, Set,Wyrm Prime Set
2016-04-29 00:49:01.263017, Blueprint/Nezha Helmet Blueprint,5, 1, Blueprint,Nezha Helmet Blueprint
2016-04-29 00:54:56.772032, Mod/Primed Bane of Infested/0,80, 1, Mod,Primed Bane of Infested
2016-04-29 00:55:00.257015, Mod/Primed Bane of Corpus/0,80, 1, Mod,Primed Bane of Corpus
2016-04-29 00:55:07.794008, Mod/Primed Bane of Grineer/0,80, 1, Mod,Primed Bane of Grineer
2016-04-29 00:55:11.706820, Mod/Blood Rush/0,20, 1, Mod,Blood Rush
2016-04-29 00:55:11.719104, Mod/Blood Rush/10,300, 1, Mod,Blood Rush
2016-04-29 00:55:29.844803, Mod/Argon Scope/0,350, 2, Mod,Argon Scope
2016-04-29 00:55:29.855635, Mod/Argon Scope/0,300, 1, Mod,Argon Scope
2016-04-29 00:57:03.944524, Blueprint/Saryn Prime Blueprint,20, 1, Blueprint,Saryn Prime Blueprint
2016-04-29 00:57:07.490282, Blueprint/Saryn Prime Helmet,40, 2, Blueprint,Saryn Prime Helmet
2016-04-29 00:57:07.491590, Blueprint/Saryn Prime Helmet,45, 1, Blueprint,Saryn Prime Helmet
2016-04-29 00:57:11.386176, Blueprint/Saryn Prime Systems,5, 1, Blueprint,Saryn Prime Systems
2016-04-29 00:57:25.970944, Blueprint/Nikana Prime Blade,50, 1, Blueprint,Nikana Prime Blade
2016-04-29 00:57:29.616516, Blueprint/Nikana Prime Hilt,60, 1, Blueprint,Nikana Prime Hilt
2016-04-29 00:57:36.784403, Blueprint/Spira Prime Blueprint,29, 1, Blueprint,Spira Prime Blueprint
2016-04-29 00:59:18.111945, Blueprint/War Hilt,20, 1, Blueprint,War Hilt
2016-04-29 00:59:21.625389, Blueprint/War Blade,20, 1, Blueprint,War Blade
2016-04-29 00:59:39.281888, Blueprint/Snipetron Vandal Blueprint,60, 1, Blueprint,Snipetron Vandal Blueprint
2016-04-29 01:00:00.158295, Blueprint/Mantis Engines,8, 1, Blueprint,Mantis Engines
2016-04-29 01:00:17.635780, Mod/Terminal Velocity/0,69, 1, Mod,Terminal Velocity
2016-04-29 01:00:17.928937, Mod/Piercing Caliber/5,290, 1, Mod,Piercing Caliber
2016-04-29 01:00:17.933707, Mod/Argon Scope/0,399, 1, Mod,Argon Scope
2016-04-29 01:00:18.719802, Void Trader/Primed Flow,335, 1, Void Trader,Primed Flow
2016-04-29 01:00:21.880056, Mod/Titanic Rumbler/3,40, 1, Mod,Titanic Rumbler
2016-04-29 01:00:25.749169, Set/Sheev Set,170, 1, Set,Sheev Set
2016-04-29 01:00:26.153039, Blueprint/Spira Prime Blade,30, 1, Blueprint,Spira Prime Blade
2016-04-29 01:00:32.040822, Blueprint/Akbronco Prime Link,5, 2, Blueprint,Akbronco Prime Link
2016-04-29 01:00:32.052698, Blueprint/Akbronco Prime Link,7, 1, Blueprint,Akbronco Prime Link
2016-04-29 01:00:51.139499, Blueprint/Bo Prime Handle,20, 1, Blueprint,Bo Prime Handle
2016-04-29 01:01:42.713847, Blueprint/Braton Prime Stock,5, 1, Blueprint,Braton Prime Stock
2016-04-29 01:01:54.057848, Blueprint/Bronco Prime Receiver,6, 2, Blueprint,Bronco Prime Receiver
2016-04-29 01:02:13.298009, Blueprint/Dakra Prime Blade,25, 2, Blueprint,Dakra Prime Blade
2016-04-29 01:02:24.346892, Blueprint/Fang Prime Blade,2, 2, Blueprint,Fang Prime Blade
2016-04-29 01:02:31.745099, Blueprint/Fang Prime Handle,15, 3, Blueprint,Fang Prime Handle
2016-04-29 01:02:50.195508, Blueprint/Hikou Prime Pouch,5, 1, Blueprint,Hikou Prime Pouch
2016-04-29 01:03:05.676204, Blueprint/Latron Prime Receiver,20, 1, Blueprint,Latron Prime Receiver
2016-04-29 01:03:13.648453, Blueprint/Lex Prime Barrel,3, 2, Blueprint,Lex Prime Barrel
2016-04-29 01:03:13.650190, Blueprint/Lex Prime Barrel,2, 1, Blueprint,Lex Prime Barrel
2016-04-29 01:03:17.417665, Blueprint/Lex Prime Blueprint,3, 1, Blueprint,Lex Prime Blueprint
2016-04-29 01:04:07.262583, Blueprint/Scindo Prime Blade,10, 1, Blueprint,Scindo Prime Blade
2016-04-29 01:04:10.840850, Blueprint/Scindo Prime Blueprint,10, 1, Blueprint,Scindo Prime Blueprint
2016-04-29 01:04:10.842917, Blueprint/Scindo Prime Blueprint,20, 1, Blueprint,Scindo Prime Blueprint
2016-04-29 01:04:53.513235, Blueprint/Vasto Prime Receiver,5, 4, Blueprint,Vasto Prime Receiver
2016-04-29 01:05:01.473101, Blueprint/Nova Prime Chassis,50, 2, Blueprint,Nova Prime Chassis
2016-04-29 01:05:01.488574, Blueprint/Nova Prime Chassis,40, 1, Blueprint,Nova Prime Chassis
2016-04-29 01:05:13.078819, Blueprint/Frost Prime Helmet,40, 1, Blueprint,Frost Prime Helmet
2016-04-29 01:05:17.142387, Blueprint/Ember Prime Helmet,10, 2, Blueprint,Ember Prime Helmet
2016-04-29 01:05:24.353039, Blueprint/Rhino Prime Helmet,75, 1, Blueprint,Rhino Prime Helmet
2016-04-29 01:05:31.937686, Blueprint/Nyx Prime Helmet,20, 1, Blueprint,Nyx Prime Helmet
2016-04-29 01:05:55.532819, Blueprint/Rhino Prime Blueprint,150, 2, Blueprint,Rhino Prime Blueprint
2016-04-29 01:06:10.109588, Blueprint/Mag Prime Systems,175, 1, Blueprint,Mag Prime Systems
2016-04-29 01:06:29.733360, Blueprint/Frost Prime Blueprint,200, 1, Blueprint,Frost Prime Blueprint
2016-04-29 01:06:33.366092, Blueprint/Ember Prime Blueprint,800, 1, Blueprint,Ember Prime Blueprint
2016-04-29 01:07:23.163253, Mod/Fleeting Expertise/0,18, 1, Mod,Fleeting Expertise
2016-04-29 01:07:30.453121, Mod/Narrow Minded/10,340, 1, Mod,Narrow Minded
2016-04-29 01:08:21.655732, Mod/Jolt/0,50, 3, Mod,Jolt
2016-04-29 01:09:15.912800, Mod/Transient Fortitude/10,375, 2, Mod,Transient Fortitude
2016-04-29 01:10:09.269273, Mod/Intensify/0,5, 1, Mod,Intensify
2016-04-29 01:10:57.636373, Mod/Magnum Force/0,8, 1, Mod,Magnum Force
2016-04-29 01:10:57.640736, Mod/Magnum Force/0,4, 2, Mod,Magnum Force
2016-04-29 01:11:44.435333, Mod/Redirection/10,80, 1, Mod,Redirection
2016-04-29 01:12:38.831253, Mod/Eleventh Storm,5, 1, Mod,Eleventh Storm
2016-04-29 01:13:25.664783, Mod/Seeker/0,5, 1, Mod,Seeker
2016-04-29 01:13:32.932759, Mod/Vitality/10,80, 1, Mod,Vitality
2016-04-29 01:13:44.021598, Mod/Link Health/0,15, 1, Mod,Link Health
2016-04-29 01:13:58.676906, Mod/Rifle Amp/5,50, 1, Mod,Rifle Amp
2016-04-29 01:14:23.514807, Mod/Vicious Spread/0,10, 1, Mod,Vicious Spread
2016-04-29 01:15:09.310423, Mod/Energy Siphon/0,10, 1, Mod,Energy Siphon
2016-04-29 01:15:52.529899, Mod/Enemy Sense/0,4, 5, Mod,Enemy Sense
2016-04-29 01:15:59.553451, Mod/Crimson Dervish,90, 1, Mod,Crimson Dervish
2016-04-29 01:16:28.151229, Mod/Dual Rounds/0,10, 3, Mod,Dual Rounds
2016-04-29 01:17:19.284756, Mod/Heavy Caliber/0,25, 2, Mod,Heavy Caliber
2016-04-29 01:17:19.287133, Mod/Heavy Caliber/0,20, 1, Mod,Heavy Caliber
2016-04-29 01:20:41.743071, Mod/Flailing Branch,5, 2, Mod,Flailing Branch
2016-04-29 01:21:40.625337, Mod/Smoke Shadow/0,12, 1, Mod,Smoke Shadow
2016-04-29 01:23:40.562939, Mod/Constitution/0,9, 1, Mod,Constitution
2016-04-29 01:24:09.636273, Mod/Natural Talent/0,5, 3, Mod,Natural Talent
2016-04-29 01:25:01.526475, Mod/Split Chamber/0,4, 1, Mod,Split Chamber
2016-04-29 01:25:26.884396, Mod/Buzz Kill/0,145, 1, Mod,Buzz Kill
2016-04-29 01:25:26.895267, Mod/Buzz Kill/5,199, 1, Mod,Buzz Kill
2016-04-29 01:26:32.170473, Mod/Life Strike/0,10, 1, Mod,Life Strike
2016-04-29 01:30:24.536275, Arcane Helmet/Essence Loki Helmet,230, 1, Arcane Helmet,Essence Loki Helmet
2016-04-29 01:32:04.711148, Void Trader/Primed Continuity,750, 1, Void Trader,Primed Continuity
2016-04-29 01:32:15.845523, Void Trader/Primed Flow,240, 1, Void Trader,Primed Flow
2016-04-29 01:32:19.607053, Void Trader/Primed Point Blank,140, 1, Void Trader,Primed Point Blank
2016-04-29 01:32:26.723483, Void Trader/Primed Heavy Trauma,100, 1, Void Trader,Primed Heavy Trauma
2016-04-29 01:33:15.479673, Void Trader/Primed Reach,600, 1, Void Trader,Primed Reach
2016-04-29 01:33:29.647383, Mod/Muzzle Flash/0,10, 1, Mod,Muzzle Flash
2016-04-29 01:35:14.001046, Arcane Enhancements/Arcane Guardian,35, 1, Arcane Enhancements,Arcane Guardian
2016-04-29 01:35:14.007916, Arcane Enhancements/Arcane Guardian,49, 1, Arcane Enhancements,Arcane Guardian
2016-04-29 01:35:31.663790, Arcane Enhancements/Arcane Strike,50, 2, Arcane Enhancements,Arcane Strike
2016-04-29 01:35:42.766973, Blueprint/Volt Prime Helmet,7, 1, Blueprint,Volt Prime Helmet
2016-04-29 01:35:46.438350, Blueprint/Volt Prime Chassis,40, 1, Blueprint,Volt Prime Chassis
